PDU,2023/11/24 10:10
dummy_DC1-96-1A1.ad.jp.local,1200
dummy_DC2-26-1B1.ad.jp.local,1000
dummy_DC3-537-1A1.ad.jp.local,Alert
dummy_DC1-76-2A2.ad.jp.local,1250
dummy_DC2-52-2A1.ad.jp.local,1300
dummy_DC3-645-1B1.ad.jp.local,1250
dummy_DC1-65-1B1.ad.jp.local,1200
dummy_DC2-38-2B2.ad.jp.local,1000
dummy_DC3-896-1A1.ad.jp.local,1250
dummy_DC1-28-1B1.ad.jp.local,Alert
dummy_DC2-24-2B1.ad.jp.local,1300
dummy_DC3-313-1A2.ad.jp.local,1200
dummy_DC1-13-1A2.ad.jp.local,1000
dummy_DC2-89-2B2.ad.jp.local,1000
dummy_DC3-539-1A1.ad.jp.local,1200
dummy_DC1-27-1A1.ad.jp.local,Alert
dummy_DC2-30-1B2.ad.jp.local,1250
dummy_DC3-342-1A1.ad.jp.local,Alert
dummy_DC1-27-2B1.ad.jp.local,1300
dummy_DC2-51-1B2.ad.jp.local,1300
dummy_DC3-390-2B1.ad.jp.local,1250
dummy_DC1-66-1A2.ad.jp.local,1000
dummy_DC2-36-2B1.ad.jp.local,1200
dummy_DC3-457-2B1.ad.jp.local,1000
dummy_DC1-61-1B2.ad.jp.local,Alert
dummy_DC2-72-1A2.ad.jp.local,1300
dummy_DC3-583-2B2.ad.jp.local,1250
dummy_DC1-29-2A2.ad.jp.local,1300
dummy_DC2-29-1A2.ad.jp.local,1000
dummy_DC3-325-1B2.ad.jp.local,1000
dummy_DC1-84-1A2.ad.jp.local,1300
dummy_DC2-87-1A1.ad.jp.local,Alert
dummy_DC3-342-1A2.ad.jp.local,1250
dummy_DC1-10-2A1.ad.jp.local,1000
dummy_DC2-57-1B2.ad.jp.local,1200
dummy_DC3-644-1B2.ad.jp.local,1200
dummy_DC1-60-2A2.ad.jp.local,Alert
dummy_DC2-80-1B2.ad.jp.local,1200
dummy_DC3-781-2B1.ad.jp.local,1000
dummy_DC1-21-1A2.ad.jp.local,1300
dummy_DC2-45-1B1.ad.jp.local,1250
dummy_DC3-174-2B1.ad.jp.local,1200
dummy_DC1-86-1A1.ad.jp.local,Alert
dummy_DC2-55-2A2.ad.jp.local,1250
dummy_DC3-310-2A1.ad.jp.local,1300
dummy_DC1-88-1A2.ad.jp.local,1000
dummy_DC2-84-1B1.ad.jp.local,1200
dummy_DC3-706-2B1.ad.jp.local,1300
dummy_DC1-35-2A1.ad.jp.local,1000
dummy_DC2-76-2B2.ad.jp.local,1300
dummy_DC3-289-1A1.ad.jp.local,Alert
dummy_DC1-83-2B2.ad.jp.local,Alert
dummy_DC2-12-1A1.ad.jp.local,1000
dummy_DC3-996-1A1.ad.jp.local,1300
dummy_DC1-31-1B2.ad.jp.local,1300
dummy_DC2-89-2B2.ad.jp.local,1200
dummy_DC3-657-2A2.ad.jp.local,1250
dummy_DC1-21-2A1.ad.jp.local,1300
dummy_DC2-74-1B1.ad.jp.local,1300
dummy_DC3-738-1B1.ad.jp.local,1200
dummy_DC1-91-2A2.ad.jp.local,1300
dummy_DC2-69-2A1.ad.jp.local,1250
dummy_DC3-523-1B1.ad.jp.local,1250
dummy_DC1-51-2B1.ad.jp.local,1200
dummy_DC2-72-1A2.ad.jp.local,1300
dummy_DC3-275-2B2.ad.jp.local,1000
dummy_DC1-42-1B2.ad.jp.local,1250
dummy_DC2-50-1A1.ad.jp.local,1300
dummy_DC3-989-1B2.ad.jp.local,1000
dummy_DC1-63-1A1.ad.jp.local,Alert
dummy_DC2-24-2B2.ad.jp.local,1000
dummy_DC3-720-1B1.ad.jp.local,1250
dummy_DC1-25-1A1.ad.jp.local,1000
dummy_DC2-84-1A2.ad.jp.local,1250
dummy_DC3-666-1A2.ad.jp.local,1200
dummy_DC1-91-2A2.ad.jp.local,1250
dummy_DC2-20-1B2.ad.jp.local,Alert
dummy_DC3-977-2A1.ad.jp.local,1250
dummy_DC1-81-2A2.ad.jp.local,1200
dummy_DC2-94-2A1.ad.jp.local,1200
dummy_DC3-963-1B1.ad.jp.local,1300
dummy_DC1-55-1B2.ad.jp.local,1250
dummy_DC2-91-1B1.ad.jp.local,Alert
dummy_DC3-822-2B1.ad.jp.local,1300
dummy_DC1-24-2A2.ad.jp.local,1000
dummy_DC2-60-1A2.ad.jp.local,1300
dummy_DC3-521-2A2.ad.jp.local,1200
dummy_DC1-10-1B2.ad.jp.local,Alert
dummy_DC2-86-1A1.ad.jp.local,1250
dummy_DC3-556-2A1.ad.jp.local,Alert
dummy_DC1-86-1B2.ad.jp.local,1000
dummy_DC2-28-1A1.ad.jp.local,Alert
dummy_DC3-942-1A2.ad.jp.local,1300
dummy_DC1-10-1A1.ad.jp.local,1200
dummy_DC2-79-2B1.ad.jp.local,1300
dummy_DC3-538-1B2.ad.jp.local,1200
dummy_DC1-60-1B1.ad.jp.local,1000
dummy_DC2-93-1A1.ad.jp.local,Alert
dummy_DC3-668-1A2.ad.jp.local,1300
dummy_DC1-86-1A2.ad.jp.local,1250
